"Time","Microwave oven ()","Washing machine ()","Dish washer (12 place setting)","Clothes drier (without condenser) ()","Site consumption ()","Water heater ()","Total site light consumption ()"
"1998-11-25 21:50:00.0","0","0","0","0","39","0","12"
"1998-11-25 22:00:00.0","0","0","0","0","58","0","26"
"1998-11-25 22:10:00.0","0","0","0","0","59","0","25"
"1998-11-25 22:20:00.0","0","0","0","0","50","0","0"
"1998-11-25 22:30:00.0","0","0","0","0","53","0","4"
"1998-11-25 22:40:00.0","0","0","0","0","29","0","1"
"1998-11-25 22:50:00.0","0","0","0","0","35","0","0"
"1998-11-25 23:00:00.0","0","0","0","0","43","0","0"
"1998-11-25 23:10:00.0","0","0","0","0","42","0","0"
"1998-11-25 23:20:00.0","0","0","0","0","41","0","0"
"1998-11-25 23:30:00.0","0","0","0","0","40","0","0"
"1998-11-25 23:40:00.0","0","0","0","0","41","0","0"
"1998-11-25 23:50:00.0","0","0","0","0","31","0","0"
"1998-11-26 00:00:00.0","0","0","0","0","139","100","0"
"1998-11-26 00:10:00.0","0","0","0","0","487","450","0"
"1998-11-26 00:20:00.0","0","0","0","0","476","449","0"
"1998-11-26 00:30:00.0","0","0","0","0","476","452","0"
"1998-11-26 00:40:00.0","0","0","0","0","479","454","0"
"1998-11-26 00:50:00.0","0","40","0","0","517","455","0"
"1998-11-26 01:00:00.0","0","218","0","0","680","434","0"
"1998-11-26 01:10:00.0","0","12","0","0","467","433","0"
"1998-11-26 01:20:00.0","0","37","0","0","490","432","0"
"1998-11-26 01:30:00.0","0","12","0","0","468","432","0"
"1998-11-26 01:40:00.0","0","41","0","0","506","444","0"
"1998-11-26 01:50:00.0","0","44","0","0","515","449","0"
"1998-11-26 02:00:00.0","0","18","0","0","499","431","0"
"1998-11-26 02:10:00.0","0","0","0","0","250","193","0"
"1998-11-26 02:20:00.0","0","0","0","0","308","258","0"
"1998-11-26 02:30:00.0","0","0","0","0","160","119","0"
"1998-11-26 02:40:00.0","0","0","0","0","75","35","0"
"1998-11-26 02:50:00.0","0","0","0","0","324","284","0"
"1998-11-26 03:00:00.0","0","0","0","0","480","455","0"
"1998-11-26 03:10:00.0","0","0","0","0","54","30","0"
"1998-11-26 03:20:00.0","0","0","0","0","24","0","0"
"1998-11-26 03:30:00.0","0","0","0","0","25","0","0"
"1998-11-26 03:40:00.0","0","0","0","0","25","0","0"
"1998-11-26 03:50:00.0","0","0","0","0","24","0","0"
"1998-11-26 04:00:00.0","0","0","0","0","33","0","0"
"1998-11-26 04:10:00.0","0","0","0","0","39","0","0"
"1998-11-26 04:20:00.0","0","0","0","0","34","0","0"
"1998-11-26 04:30:00.0","0","0","0","0","24","0","0"
"1998-11-26 04:40:00.0","0","0","0","0","25","0","0"
"1998-11-26 04:50:00.0","0","0","0","0","25","0","0"
"1998-11-26 05:00:00.0","0","0","0","0","34","0","0"
"1998-11-26 05:10:00.0","0","0","0","0","43","0","0"
"1998-11-26 05:20:00.0","0","0","0","0","42","0","0"
"1998-11-26 05:30:00.0","0","0","0","0","41","0","0"
"1998-11-26 05:40:00.0","0","0","0","0","40","0","0"
"1998-11-26 05:50:00.0","0","0","0","0","44","0","0"
"1998-11-26 06:00:00.0","0","0","0","0","45","0","0"
"1998-11-26 06:10:00.0","0","0","0","0","36","0","0"
"1998-11-26 06:20:00.0","0","0","0","0","25","0","0"
"1998-11-26 06:30:00.0","0","0","0","0","23","0","0"
"1998-11-26 06:40:00.0","0","0","0","0","27","0","0"
"1998-11-26 06:50:00.0","0","0","0","0","86","0","22"
"1998-11-26 07:00:00.0","0","0","0","0","133","0","45"
"1998-11-26 07:10:00.0","27","0","0","0","174","0","43"
"1998-11-26 07:20:00.0","0","0","0","0","93","0","40"
"1998-11-26 07:30:00.0","0","0","0","0","101","0","54"
"1998-11-26 07:40:00.0","2","0","0","0","121","0","93"
"1998-11-26 07:50:00.0","21","0","0","0","175","0","123"
"1998-11-26 08:00:00.0","0","0","0","0","154","0","123"
"1998-11-26 08:10:00.0","0","0","15","0","144","0","66"
"1998-11-26 08:20:00.0","0","0","232","0","315","0","23"
"1998-11-26 08:30:00.0","0","0","356","0","407","0","0"
"1998-11-26 08:40:00.0","0","0","355","0","404","0","0"
"1998-11-26 08:50:00.0","0","0","189","0","235","0","0"
"1998-11-26 09:00:00.0","0","0","28","0","78","0","17"
"1998-11-26 09:10:00.0","0","0","152","0","218","0","41"
"1998-11-26 09:20:00.0","0","0","352","0","414","0","28"
"1998-11-26 09:30:00.0","0","0","309","0","358","0","15"
"1998-11-26 09:40:00.0","0","0","1","0","34","0","8"
"1998-11-26 09:50:00.0","0","0","0","0","24","0","0"
"1998-11-26 10:00:00.0","0","0","0","0","40","0","0"
"1998-11-26 10:10:00.0","0","0","0","0","38","0","0"
"1998-11-26 10:20:00.0","0","0","0","0","26","0","0"
"1998-11-26 10:30:00.0","0","0","0","0","29","0","2"
"1998-11-26 10:40:00.0","0","0","0","0","29","0","4"
"1998-11-26 10:50:00.0","0","0","0","0","24","0","0"
"1998-11-26 11:00:00.0","0","0","0","0","25","0","0"
"1998-11-26 11:10:00.0","0","0","0","0","37","0","0"
"1998-11-26 11:20:00.0","0","0","0","0","45","0","1"
"1998-11-26 11:30:00.0","0","0","0","0","40","0","0"
"1998-11-26 11:40:00.0","0","0","0","0","43","0","0"
"1998-11-26 11:50:00.0","0","0","0","0","421","0","0"
"1998-11-26 12:00:00.0","0","0","0","0","251","0","0"
"1998-11-26 12:10:00.0","0","0","0","0","41","0","0"
"1998-11-26 12:20:00.0","0","0","0","0","30","0","3"
"1998-11-26 12:30:00.0","0","0","0","0","25","0","0"
"1998-11-26 12:40:00.0","0","0","0","0","23","0","0"
"1998-11-26 12:50:00.0","0","0","0","0","47","0","23"
"1998-11-26 13:00:00.0","0","0","0","0","61","0","35"
"1998-11-26 13:10:00.0","0","0","0","0","24","0","0"
"1998-11-26 13:20:00.0","0","0","0","0","24","0","0"
"1998-11-26 13:30:00.0","0","0","0","0","23","0","0"
"1998-11-26 13:40:00.0","0","0","0","0","30","0","0"
"1998-11-26 13:50:00.0","0","0","0","0","38","0","0"
"1998-11-26 14:00:00.0","0","0","0","0","68","0","21"
"1998-11-26 14:10:00.0","0","0","0","0","80","0","32"
"1998-11-26 14:20:00.0","0","0","0","0","85","0","28"
"1998-11-26 14:30:00.0","0","0","0","0","42","0","0"
"1998-11-26 14:40:00.0","0","0","0","0","41","0","0"
"1998-11-26 14:50:00.0","0","0","0","0","60","0","21"
"1998-11-26 15:00:00.0","0","0","0","0","54","0","16"
"1998-11-26 15:10:00.0","0","0","0","0","32","0","0"
"1998-11-26 15:20:00.0","0","0","0","0","35","0","0"
"1998-11-26 15:30:00.0","0","0","0","0","45","0","5"
"1998-11-26 15:40:00.0","0","0","0","0","35","0","0"
"1998-11-26 15:50:00.0","0","0","0","0","25","0","0"
"1998-11-26 16:00:00.0","0","0","0","0","23","0","0"
"1998-11-26 16:10:00.0","0","0","0","0","24","0","0"
"1998-11-26 16:20:00.0","0","0","0","0","24","0","0"
"1998-11-26 16:30:00.0","0","0","0","0","23","0","0"
"1998-11-26 16:40:00.0","0","0","0","0","24","0","0"
"1998-11-26 16:50:00.0","0","0","0","0","46","0","20"
"1998-11-26 17:00:00.0","0","0","0","0","51","0","8"
"1998-11-26 17:10:00.0","0","0","0","0","39","0","0"
"1998-11-26 17:20:00.0","0","0","0","0","108","0","35"
"1998-11-26 17:30:00.0","0","0","0","0","117","0","45"
"1998-11-26 17:40:00.0","0","0","0","0","119","0","59"
"1998-11-26 17:50:00.0","0","0","0","0","119","0","71"
"1998-11-26 18:00:00.0","0","0","0","0","127","0","71"
"1998-11-26 18:10:00.0","0","0","0","0","110","0","71"
"1998-11-26 18:20:00.0","0","0","0","0","96","0","70"
"1998-11-26 18:30:00.0","0","0","0","0","81","0","57"
"1998-11-26 18:40:00.0","0","0","0","0","87","0","64"
"1998-11-26 18:50:00.0","0","0","0","0","139","0","81"
"1998-11-26 19:00:00.0","0","0","0","0","532","0","60"
"1998-11-26 19:10:00.0","0","0","0","0","356","0","41"
"1998-11-26 19:20:00.0","0","0","0","0","110","0","61"
"1998-11-26 19:30:00.0","0","0","0","0","86","0","45"
"1998-11-26 19:40:00.0","0","0","0","0","86","0","45"
"1998-11-26 19:50:00.0","0","0","0","0","105","0","62"
"1998-11-26 20:00:00.0","0","0","0","0","190","0","56"
"1998-11-26 20:10:00.0","0","0","0","0","112","0","68"
"1998-11-26 20:20:00.0","0","0","0","0","93","0","41"
"1998-11-26 20:30:00.0","0","0","0","0","97","0","27"
"1998-11-26 20:40:00.0","0","0","0","0","56","0","0"
"1998-11-26 20:50:00.0","0","0","0","0","50","0","0"
"1998-11-26 21:00:00.0","0","0","0","0","41","0","0"
"1998-11-26 21:10:00.0","0","0","0","0","63","0","14"
"1998-11-26 21:20:00.0","0","0","0","0","36","0","3"
"1998-11-26 21:30:00.0","0","0","0","0","23","0","0"
"1998-11-26 21:40:00.0","0","0","0","0","25","0","0"
"1998-11-26 21:50:00.0","0","0","0","0","51","0","21"
"1998-11-26 22:00:00.0","0","0","0","0","41","0","0"
"1998-11-26 22:10:00.0","0","0","0","0","49","0","0"
"1998-11-26 22:20:00.0","0","0","0","0","39","0","0"
"1998-11-26 22:30:00.0","0","0","0","0","24","0","0"
"1998-11-26 22:40:00.0","0","0","0","0","24","0","0"
"1998-11-26 22:50:00.0","0","0","0","0","24","0","0"
"1998-11-26 23:00:00.0","0","0","0","0","24","0","0"
"1998-11-26 23:10:00.0","0","0","0","0","24","0","0"
"1998-11-26 23:20:00.0","0","0","0","0","27","0","0"
"1998-11-26 23:30:00.0","0","0","0","0","43","0","0"
"1998-11-26 23:40:00.0","0","0","0","0","45","0","0"
"1998-11-26 23:50:00.0","0","0","0","0","56","0","0"
"1998-11-27 00:00:00.0","0","0","0","0","157","102","0"
"1998-11-27 00:10:00.0","0","0","0","0","492","452","0"
"1998-11-27 00:20:00.0","0","0","0","0","492","452","0"
"1998-11-27 00:30:00.0","0","0","0","0","480","455","0"
"1998-11-27 00:40:00.0","0","0","0","0","478","455","0"
"1998-11-27 00:50:00.0","0","0","0","0","478","454","0"
"1998-11-27 01:00:00.0","0","0","0","0","474","450","0"
"1998-11-27 01:10:00.0","0","0","0","0","471","448","0"
"1998-11-27 01:20:00.0","0","0","0","0","471","447","0"
"1998-11-27 01:30:00.0","0","0","0","0","477","444","0"
"1998-11-27 01:40:00.0","0","0","0","0","486","450","0"
"1998-11-27 01:50:00.0","0","0","0","0","481","447","0"
"1998-11-27 02:00:00.0","0","0","0","0","472","448","0"
"1998-11-27 02:10:00.0","0","0","0","0","473","450","0"
"1998-11-27 02:20:00.0","0","0","0","0","475","451","0"
"1998-11-27 02:30:00.0","0","0","0","0","487","451","0"
"1998-11-27 02:40:00.0","0","0","0","0","498","456","0"
"1998-11-27 02:50:00.0","0","0","0","0","497","457","0"
"1998-11-27 03:00:00.0","0","0","0","0","499","458","0"
"1998-11-27 03:10:00.0","0","0","0","0","503","457","0"
"1998-11-27 03:20:00.0","0","0","0","0","508","454","0"
"1998-11-27 03:30:00.0","0","0","0","0","497","455","0"
"1998-11-27 03:40:00.0","0","0","0","0","486","462","0"
"1998-11-27 03:50:00.0","0","0","0","0","419","395","0"
"1998-11-27 04:00:00.0","0","0","0","0","25","0","0"
"1998-11-27 04:10:00.0","0","0","0","0","24","0","0"
"1998-11-27 04:20:00.0","0","0","0","0","26","0","0"
"1998-11-27 04:30:00.0","0","0","0","0","24","0","0"
"1998-11-27 04:40:00.0","0","0","0","0","24","0","0"
"1998-11-27 04:50:00.0","0","0","0","0","25","0","0"
"1998-11-27 05:00:00.0","0","0","0","0","24","0","0"
"1998-11-27 05:10:00.0","0","0","0","0","40","0","0"
"1998-11-27 05:20:00.0","0","0","0","0","38","0","0"
"1998-11-27 05:30:00.0","0","0","0","0","32","0","0"
"1998-11-27 05:40:00.0","0","0","0","0","43","0","0"
"1998-11-27 05:50:00.0","0","0","0","0","42","0","0"
"1998-11-27 06:00:00.0","0","0","0","0","41","0","0"
"1998-11-27 06:10:00.0","0","0","0","0","40","0","0"
"1998-11-27 06:20:00.0","0","0","0","0","39","0","0"
"1998-11-27 06:30:00.0","0","0","0","0","38","0","0"
"1998-11-27 06:40:00.0","0","0","0","0","53","0","7"
"1998-11-27 06:50:00.0","0","0","0","0","82","0","29"
"1998-11-27 07:00:00.0","15","0","0","0","105","0","53"
"1998-11-27 07:10:00.0","16","0","0","0","105","0","54"
"1998-11-27 07:20:00.0","0","0","0","0","132","0","88"
"1998-11-27 07:30:00.0","0","0","0","0","138","0","93"
"1998-11-27 07:40:00.0","0","0","0","0","136","0","92"
"1998-11-27 07:50:00.0","0","0","0","0","123","0","79"
"1998-11-27 08:00:00.0","0","0","0","0","105","0","60"
"1998-11-27 08:10:00.0","0","0","0","0","99","0","74"
"1998-11-27 08:20:00.0","0","0","0","0","47","0","23"
"1998-11-27 08:30:00.0","0","0","0","0","25","0","0"
"1998-11-27 08:40:00.0","0","0","0","0","48","0","0"
"1998-11-27 08:50:00.0","0","0","0","0","56","0","0"
"1998-11-27 09:00:00.0","0","0","0","0","68","0","18"
"1998-11-27 09:10:00.0","0","0","0","0","81","0","36"
"1998-11-27 09:20:00.0","0","0","0","0","74","0","32"
"1998-11-27 09:30:00.0","0","0","0","0","90","0","51"
"1998-11-27 09:40:00.0","0","0","0","0","60","0","27"
"1998-11-27 09:50:00.0","0","0","0","0","23","0","0"
"1998-11-27 10:00:00.0","0","0","0","0","24","0","0"
"1998-11-27 10:10:00.0","0","0","0","0","24","0","0"
"1998-11-27 10:20:00.0","0","0","0","0","27","0","0"
"1998-11-27 10:30:00.0","0","0","0","0","39","0","0"
"1998-11-27 10:40:00.0","0","0","0","0","36","0","0"
"1998-11-27 10:50:00.0","0","0","0","0","25","0","0"
"1998-11-27 11:00:00.0","0","0","0","0","23","0","0"
"1998-11-27 11:10:00.0","0","0","0","0","25","0","0"
"1998-11-27 11:20:00.0","0","0","0","0","23","0","0"
"1998-11-27 11:30:00.0","0","0","0","0","24","0","0"
"1998-11-27 11:40:00.0","0","0","0","0","25","0","0"
"1998-11-27 11:50:00.0","0","0","0","0","43","0","0"
"1998-11-27 12:00:00.0","0","0","0","0","43","0","0"
"1998-11-27 12:10:00.0","0","0","0","0","44","0","0"
"1998-11-27 12:20:00.0","0","0","0","0","56","0","0"
"1998-11-27 12:30:00.0","0","0","0","0","52","0","0"
"1998-11-27 12:40:00.0","0","0","0","0","40","0","0"
"1998-11-27 12:50:00.0","0","0","0","0","27","0","0"
"1998-11-27 13:00:00.0","0","0","0","0","23","0","0"
"1998-11-27 13:10:00.0","0","0","0","0","24","0","0"
"1998-11-27 13:20:00.0","0","0","0","0","24","0","0"
"1998-11-27 13:30:00.0","0","0","0","0","23","0","0"
"1998-11-27 13:40:00.0","0","0","0","0","23","0","0"
"1998-11-27 13:50:00.0","0","0","0","0","24","0","0"
"1998-11-27 14:00:00.0","0","0","0","0","23","0","0"
"1998-11-27 14:10:00.0","0","0","0","0","35","0","0"
"1998-11-27 14:20:00.0","0","0","0","0","39","0","0"
"1998-11-27 14:30:00.0","0","0","0","0","30","0","0"
"1998-11-27 14:40:00.0","0","0","0","0","24","0","0"
"1998-11-27 14:50:00.0","0","0","0","0","32","0","0"
"1998-11-27 15:00:00.0","0","0","0","0","42","0","0"
"1998-11-27 15:10:00.0","0","0","0","0","42","0","0"
"1998-11-27 15:20:00.0","0","0","0","0","39","0","0"
"1998-11-27 15:30:00.0","0","0","0","0","40","0","0"
"1998-11-27 15:40:00.0","0","0","0","0","39","0","0"
"1998-11-27 15:50:00.0","0","0","0","0","41","0","0"
"1998-11-27 16:00:00.0","0","0","0","0","39","0","0"
"1998-11-27 16:10:00.0","0","0","0","0","34","0","0"
"1998-11-27 16:20:00.0","0","0","0","0","25","0","0"
"1998-11-27 16:30:00.0","0","0","0","0","23","0","0"
"1998-11-27 16:40:00.0","0","0","0","0","24","0","0"
"1998-11-27 16:50:00.0","0","0","0","0","74","0","36"
"1998-11-27 17:00:00.0","0","0","0","0","90","0","49"
"1998-11-27 17:10:00.0","0","0","0","0","99","0","54"
"1998-11-27 17:20:00.0","0","0","0","0","77","0","50"
"1998-11-27 17:30:00.0","0","0","0","0","52","0","27"
"1998-11-27 17:40:00.0","0","0","0","0","73","0","34"
"1998-11-27 17:50:00.0","0","0","0","0","225","0","43"
"1998-11-27 18:00:00.0","0","0","0","0","119","0","53"
"1998-11-27 18:10:00.0","0","0","0","0","230","0","72"
"1998-11-27 18:20:00.0","0","0","0","0","537","0","69"
"1998-11-27 18:30:00.0","0","0","0","0","400","0","48"
"1998-11-27 18:40:00.0","0","0","0","0","240","0","46"
"1998-11-27 18:50:00.0","0","0","0","0","239","0","46"
"1998-11-27 19:00:00.0","0","0","0","0","182","0","94"
"1998-11-27 19:10:00.0","0","0","0","0","290","0","142"
"1998-11-27 19:20:00.0","0","0","0","0","241","0","89"
"1998-11-27 19:30:00.0","0","0","0","0","131","0","73"
"1998-11-27 19:40:00.0","0","0","0","0","88","0","46"
"1998-11-27 19:50:00.0","0","0","0","0","87","0","46"
"1998-11-27 20:00:00.0","0","0","0","0","90","0","49"
"1998-11-27 20:10:00.0","0","0","0","0","90","0","49"
"1998-11-27 20:20:00.0","0","0","0","0","121","0","62"
"1998-11-27 20:30:00.0","0","0","0","0","105","0","62"
"1998-11-27 20:40:00.0","0","0","0","0","104","0","61"
"1998-11-27 20:50:00.0","0","0","0","0","112","0","62"
"1998-11-27 21:00:00.0","0","0","0","0","181","0","117"
"1998-11-27 21:10:00.0","0","0","0","0","121","0","51"
"1998-11-27 21:20:00.0","0","0","0","0","43","0","0"
"1998-11-27 21:30:00.0","0","0","0","0","46","0","1"
"1998-11-27 21:40:00.0","0","0","0","0","47","0","0"
"1998-11-27 21:50:00.0","0","0","0","0","47","0","0"
"1998-11-27 22:00:00.0","0","0","0","0","46","0","0"
"1998-11-27 22:10:00.0","0","0","0","0","34","0","0"
"1998-11-27 22:20:00.0","0","0","0","0","31","0","0"
"1998-11-27 22:30:00.0","0","0","0","0","39","0","0"
"1998-11-27 22:40:00.0","0","0","0","0","87","0","40"
"1998-11-27 22:50:00.0","0","0","0","0","73","0","25"
"1998-11-27 23:00:00.0","0","0","0","0","35","0","0"
"1998-11-27 23:10:00.0","0","0","0","0","35","0","0"
"1998-11-27 23:20:00.0","0","0","0","0","24","0","0"
"1998-11-27 23:30:00.0","0","0","0","0","24","0","0"
"1998-11-27 23:40:00.0","0","0","0","0","25","0","0"
"1998-11-27 23:50:00.0","0","0","0","0","24","0","0"
"1998-11-28 00:00:00.0","0","0","0","0","126","102","0"
"1998-11-28 00:10:00.0","0","0","0","0","491","459","0"
"1998-11-28 00:20:00.0","0","0","0","0","500","459","0"
"1998-11-28 00:30:00.0","0","0","0","0","515","458","0"
"1998-11-28 00:40:00.0","0","0","0","0","514","461","0"
"1998-11-28 00:50:00.0","0","39","0","0","540","455","0"
"1998-11-28 01:00:00.0","0","343","0","0","832","447","0"
"1998-11-28 01:10:00.0","0","58","0","0","557","458","0"
"1998-11-28 01:20:00.0","0","46","0","0","530","461","0"
"1998-11-28 01:30:00.0","0","11","0","0","489","455","0"
"1998-11-28 01:40:00.0","0","18","0","0","498","456","0"
"1998-11-28 01:50:00.0","0","44","0","0","521","458","0"
"1998-11-28 02:00:00.0","0","49","0","0","529","457","0"
"1998-11-28 02:10:00.0","0","0","0","0","484","460","0"
"1998-11-28 02:20:00.0","0","0","0","0","493","459","0"
"1998-11-28 02:30:00.0","0","0","0","0","495","458","0"
